"language","license","rightsHolder","datasetID","datasetName","taxonID","scientificNameID","scientificName","kingdom","family","taxonRank","nomenclaturalCode"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d4efb4a75d43832b3e69da323a56cb0f","http://ipni.org/urn:lsid:ipni.org:names:164518-1:1.2.1.2","Blitum capitatum L.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b39eb6107693b01872517e55bed8afd9","http://ipni.org/urn:lsid:ipni.org:names:1069558-2","Blitum nuttallianum Schult.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:78eb0ab42ecdf5b3673da586eb15a068","http://ipni.org/urn:lsid:ipni.org:names:164548-1","Blitum virgatum L.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:8043a7987a15e9577b4bed452d30e689",,"Chenopodiastrum simplex (Torr.) Fuentes & al.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:253ae3d7b22a96ec4f80d82e674a880d",,"Chenopodium album L. x hircinum","Plantae","Amaranthaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:ea69f6e8961cefeb80af1a846ede5d06",,"Chenopodium album L. x missouriense","Plantae","Amaranthaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d3d2da9ae62a2c268b89392cf4c0bb1e",,"Chenopodium album L. x probstii","Plantae","Amaranthaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:2116541d318c8f330e345ad167669aca","http://ipni.org/urn:lsid:ipni.org:names:164798-1","Chenopodium auricomiforme J. Murr & Thell.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c6bf5808d614910c01bf6d2931051251","http://ipni.org/urn:lsid:ipni.org:names:164809-1:1.3","Chenopodium berlandieri Moq.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:974eebd938c171428e2219b3b760065f",,"Chenopodium borbasioides A. Ludwig","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:401cdcf16b81a4e9827a01de7833f43f",,"Chenopodium bushianum Aell.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b855a3be470bbf1feea8a8eb8a7bb0a1","http://ipni.org/urn:lsid:ipni.org:names:164949-1","Chenopodium giganteum D. Don","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:11487e13cf47898a0d70438537a289e2","http://ipni.org/urn:lsid:ipni.org:names:164974-1","Chenopodium hircinum Schrad.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:41b2376681da28373be6d978013d50e2","http://ipni.org/urn:lsid:ipni.org:names:56181-2","Chenopodium missouriense Aell.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:54a7a3d6470b7ab98c10b83838daee62","http://ipni.org/urn:lsid:ipni.org:names:60447126-2","Chenopodium opulifolium Schrad. ex Koch & Ziz","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:f2648c1c4679dc2e6370fef5a99cfd10",,"Chenopodium pratericola Rydberg s.l.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c0c06c2db7c1b24475fe20f5b8ce7ba9","http://ipni.org/urn:lsid:ipni.org:names:165148-1","Chenopodium probstii Aell.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:8b7c15816c983048828c4874e0b46bdb","http://ipni.org/urn:lsid:ipni.org:names:165175-1","Chenopodium quinoa Willd.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:5cc3be86ebdd2f3e65e70c6309b0bff6",,"Chenopodium striatiforme J. Murr","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:bece592fe7b09f8fc0791d5e4297ef02",,"Chenopodium suecicum J. Murr","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:e18aeaf74af00c6f487dcc607076c23b",,"Chenopodium x pelgrimsianum Aell.","Plantae","Amaranthaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c94279c3e761142327dcee108c303899",,"Chenopodium x preissmannii J. Murr","Plantae","Amaranthaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c151f5c439f99a33c8696162c480ec1f",,"Chenopodium x reynieri Ludwig & Aellen","Plantae","Amaranthaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d9200b427f0073c85d1cf974eb921519","http://ipni.org/urn:lsid:ipni.org:names:165391-1:1.6","Corispermum gmelinii Bunge","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:8bbfe7af56f89b694203f354f06cec3b","http://ipni.org/urn:lsid:ipni.org:names:327163-2","Corispermum pallasii Steven","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:17d5fa0997a2d9439d788c51c48cde10",,"Dysphania ambrosioides (L.) Mosyakin & Clemants","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:2015c96a35201ecf29f70991e127c475","http://ipni.org/urn:lsid:ipni.org:names:1090820-2","Dysphania anthelmintica (L.) Mosyakin & Clemants","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c74b4cf886cc4388a5408546493eeb29",,"Dysphania botrys (L.) Mosyakin & Clemants","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b99669f96d57d4dc526dee9c3c4f6076",,"Dysphania carinata (R. Brown) Mosyakin & Clemants","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:eb6fcc9bc579e583b7cb8a833bdd2c93","http://ipni.org/urn:lsid:ipni.org:names:70029923-1","Dysphania cristata (F. Muell.) Mosyakin & Clemants","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b842562ff8826a55ed5c3cc2748019af","http://ipni.org/urn:lsid:ipni.org:names:912413-1","Dysphania glomulifera (Nees) P.G. Wilson","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:dc714ec726b9998ad90e741173599d74","http://ipni.org/urn:lsid:ipni.org:names:1037855-2","Dysphania multifida (L.) Mosyakin & Clemants","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d08589e25c3757e8484f5a80f3913f45","http://ipni.org/urn:lsid:ipni.org:names:77077716-1","Dysphania pseudomultiflora (J. Murr) Verloove & Lambinon","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:717cb76f61c0425de25edc149d2f841c",,"Dysphania pumilio (R. Brown) Mosyakin & Clemants","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:9afca737aa2b43fa3862432138748616","http://ipni.org/urn:lsid:ipni.org:names:1147123-2","Dysphania schraderiana (Schult.) Mosyakin & Clemants","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:4bd75054b363d40b3863f87051b9fdf4",,"Einadia polygonoides (J. Murr) Wilson","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:caa32b8d566e3df8b6c120896f7d0cb3",,"Oxybasis glauca (L.) Fuentes & al. var. salina (Standley) Verloove","Plantae","Amaranthaceae","variety","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:09acf1b060cfb9c4d9bced54bae1e846",,"Oxybasis macrosperma (Hook. f.) Fuentes & al.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:7739aa15ee9fe83c31f66cfeb4373e0e","http://ipni.org/urn:lsid:ipni.org:names:166388-1","Polycnemum arvense L.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:bf51387db262bd460e18d513af2a155e","http://ipni.org/urn:lsid:ipni.org:names:61312-1","Ptilotus spicatus Benth.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:4aa3f49974bfb4b1f34300b73b9cfa4c","http://ipni.org/urn:lsid:ipni.org:names:70811-3:1.1.2.1","Sclerolaena muricata (Moq.) Domin","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:02f52015e870ba9ad8b7a45d6d7d2070","http://ipni.org/urn:lsid:ipni.org:names:167384-1:1.2.1.3","Spinacia oleracea L.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:103e0bdabc7272e4cc7fe56eed933007",,"Spirobassia hirsuta (L.) Freitag & G. Kadereit","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:5751f1192927037ee6e1669d065d7b72","http://ipni.org/urn:lsid:ipni.org:names:1113636-2:1.2.2.1.1.1","Teloxys aristata (L.) Moq.","Plantae","Amaranthaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c4a3c0c6598b589dbfd2a815a6c9c6fb","http://ipni.org/urn:lsid:ipni.org:names:527777-1:1.2.2.1.1.2.1.1","Allium carinatum L.","Plantae","Amaryllidaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:732f093b641a1b9396eb87483b49494d",,"Allium cepa L.","Plantae","Amaryllidaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:ef76d872494eba4ecfa619faabfe9d0b","http://ipni.org/urn:lsid:ipni.org:names:527890-1","Allium christophii Trautv.","Plantae","Amaryllidaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:77a3cbbefd007972c7b2c2a58a2d6bf0","http://ipni.org/urn:lsid:ipni.org:names:528046-1","Allium fistulosum L.","Plantae","Amaryllidaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:f73f8951a92046f13811c8c6f9430b7a",,"Allium hollandicum R.M. Fritsch","Plantae","Amaryllidaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:bd2cda4c8007cee46cea98f4075a2855",,"Allium lusitanicum Lam.","Plantae","Amaryllidaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:bd280a200ed43e6424714691cc77ac70","http://ipni.org/urn:lsid:ipni.org:names:528358-1:1.1.2.1.1.2","Allium macleanii Baker","Plantae","Amaryllidaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d5a830c296c7123f3a1b09943e179190","http://ipni.org/urn:lsid:ipni.org:names:528431-1:1.2.5.1.1.2","Allium moly L.","Plantae","Amaryllidaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:64f77a073352950dc2c8f97466cbd684","http://ipni.org/urn:lsid:ipni.org:names:528486-1","Allium nigrum L.","Plantae","Amaryllidaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:7e14d9b9277e33bf072fdbfce6042d77",,"Allium paradoxum (Bieb.) G. Don var. paradoxum","Plantae","Amaryllidaceae","variety","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:2eee0d527d2ad5b1d41e32e80b85ec76","http://ipni.org/urn:lsid:ipni.org:names:528600-1:1.1.2.1.1.2","Allium pendulinum Ten.","Plantae","Amaryllidaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:82c697ed0f957dfeda19e9c789533b9d","http://ipni.org/urn:lsid:ipni.org:names:528646-1:1.2.5.1.1.2","Allium porrum L.","Plantae","Amaryllidaceae","species","ICN"
